Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.5	0.0	49.0	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.5	0.0	49.0	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.5	0.0	49.0	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.5	0.0	49.0	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.5	0.0	49.0	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.5	0.0	49.0	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	1.0	0.0	98.0	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.4	0.0	39.2	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.5	0.0	49.0	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.2	0.0	19.6	2	196	0	0	0.0	0.4	0.0	39.2	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
1	98	0	0	0.0	0.25	0.0	24.5	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
2	196	0	0	0.0	0.5	0.0	49.0	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
2	196	0	0	0.0	0.5	0.0	49.0	1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	ping
1	98	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	2	196	0	0	0.0	0.6666666666666666	0.0	65.33333333333333	ping
3	238	1	42	1.0	0.5	42.0	39.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
2	196	0	0	0.0	0.3333333333333333	0.0	32.666666666666664	1	98	0	0	0.0	0.2	0.0	19.6	ping
